CMHName,FirstofService Description,FirstOfRevenue Code,FirstOfHCPCS Code,FirstOfModifier,UnitType,SumofMIA-Cases,FirstofMIA-Units,SumofMIA-Cost,CostPerCase,CostPerUnit,UnitPerCase
,Inpatient Hospital Ancillary Services - Leave of Absence,183,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258 ",,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,# of items,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Radiology,320,,,# of tests,0,0,$0.00 ,0,0,0
,ECT Anesthesia,370,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Respiratory Services,410,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Emergency Room,450,,,# of visits,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pulmonary Function,460,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,636,,,# of units,0,0,$0.00 ,0,0,0
,ECT Recovery Room,710,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - EEG,740,,,# of tests,0,0,$0.00 ,0,0,0
,Crisis Observation Care,762,,,Hour,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Facility Charge,901,,,Encounter,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of visits,0,0,$0.00 ,0,0,0
,Outpatient Partial Hospitalization,912,,,Days,0,0,$0.00 ,0,0,0
,Outpatient Partial Hospitalization,913,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Other Diagnosis Services,925,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,# of visits,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Anesthesia,,104,,Minutes,0,0,$0.00 ,0,0,0
,Drug Screen for Methadone Clients Only,,80100,,Per Screen,0,0,$0.00 ,0,0,0
,Drug Screen for Methadone Clients Only,,80101,,Per Screen,0,0,$0.00 ,0,0,0
,Alcohol Breath Test for Methadone Clients Only,,82075,,Per Test,0,0,$0.00 ,0,0,0
,Medication Administration,,90772,,Encounter,5,6,$89.00 ,18,15,1
,Assessment-Psychiatric Assessment,,90801,,Encounter,395,400,"$71,272.00 ",180,178,1
,Substance Abuse: Psychiatric Evaluation,,90801,,Encounter,0,0,$0.00 ,0,0,0
,Assessment-Psychiatric Assessment,,90802,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Psychiatric Evaluation,,90802,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90804,,Encounter 20-30 Min,244,429,"$27,596.00 ",113,64,2
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90804,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90805,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
AuSable Valley,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90805,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90806,,Encounter 45-50 Min,500,"1,537.00","$164,905.00 ",330,107,3
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90806,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90807,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90807,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90808,,Encounter 75-80 Min,5,8,"$1,048.00 ",210,131,2
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90808,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90809,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90809,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90810,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90810,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90811,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90811,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90812,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90812,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90813,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90813,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90814,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90814,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90815,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90815,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90816,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90817,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90818,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90819,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90821,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90822,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90823,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90824,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90826,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Psychotherapy (Individual Therapy),,90826,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90827,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90828,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90829,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90846,,Encounter,4,5,$655.00 ,164,131,1
,Therapy-Family Therapy,,90847,,Encounter,32,89,"$11,660.00 ",364,131,3
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90847,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90849,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90849,HS,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Group Therapy,,90853,,Encounter,113,540,"$35,369.00 ",313,65,5
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90853,,Encounter,0,0,$0.00 ,0,0,0
AuSable Valley,,,,,,,,,,,
,Therapy-Group Therapy,,90857,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90857,,Encounter,0,0,$0.00 ,0,0,0
,Medication Review ,,90862,,Encounter,376,974,"$85,356.00 ",227,88,3
,Substance Abuse: Medication Review,"0900, 0914, 0915, 0916, 0919",90862,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Physician,,90870,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,90887,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92506,,Encounter,1,2,$168.00 ,168,84,2
,Speech & Language Therapy ,,92507,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92508,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92526,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92610,,Encounter,0,0,$0.00 ,0,0,0
,Auditory Rehabilitation Preling Hearing Loss (Children's Waiver),,92630,,Encounter,0,0,$0.00 ,0,0,0
,Psychological Testing PSYCH/PHYS ,,96101,,Per Hour,47,71,"$9,302.00 ",198,131,2
,Psychological Testing by Technician ,,96102,,Per Hour,0,0,$0.00 ,0,0,0
,Psychological Testing by Comp ,,96103,,Per Hour,0,0,$0.00 ,0,0,0
,Assessments-Other,,96105,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,96110,,Encounter,3,3,$393.00 ,131,131,1
,Assessments-Other,,96111,,Encounter,0,0,$0.00 ,0,0,0
,Neurobehavioral Status Exam (Children's Waiver),,96116,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test by Psych/Phys ,,96118,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test by Tech ,,96119,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test Admin w/Comp ,,96120,,Per Hour,0,0,$0.00 ,0,0,0
,Physical Therapy,,97001,,Encounter,0,0,$0.00 ,0,0,0
,Physical Therapy,,97002,,Encounter,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97003,,Encounter,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97004,,Encounter,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97110,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97112,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97113,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97116,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97124,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97140,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97150,,Encounter,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97530,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97532,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97533,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97535,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97537,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97542,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97703,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97750,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97755,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97760,,15 Minutes,0,0,$0.00 ,0,0,0
,C/O for Orthotic/Prosth Use ,,97762,,15 minutes,0,0,$0.00 ,0,0,0
,Assessment or Health Services,,97802,,15 Minutes,0,0,$0.00 ,0,0,0
,Assessment or Health Services,,97803,,15 Minutes,0,0,$0.00 ,0,0,0
,Health Services,,97804,,30 Minutes,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99201,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99202,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99203,,Encounter,0,0,$0.00 ,0,0,0
AuSable Valley,,,,,,,,,,,
,Additional Codes-Physician Services,,99204,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99205,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99211,,Encounter,17,49,$724.00 ,43,15,3
,Additional Codes-Physician Services,,99212,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99213,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99214,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99215,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99221,,,3,20,$546.00 ,182,27,7
,Additional Codes-Physician Services,,99222,,,7,29,"$2,104.00 ",301,73,4
,Additional Codes-Physician Services,,99223,,,5,24,"$1,242.00 ",248,52,5
,Additional Codes-Physician Services,,99231,,,14,273,"$13,338.00 ",953,49,20
,Additional Codes-Physician Services,,99232,,,10,78,"$3,747.00 ",375,48,8
,Additional Codes-Physician Services,,99233,,,3,33,"$1,880.00 ",627,57,11
,Additional Codes-Physician Services,,99238,,30 Minutes or less,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99241,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99242,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99243,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99244,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99245,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99251,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99252,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99253,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99254,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99255,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99261,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99262,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99263,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99271,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99272,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99273,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99274,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99275,,Encounter,0,0,$0.00 ,0,0,0
,Medication Administration,,99506,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,A0080,,Per mile,0,0,$0.00 ,0,0,0
,Transportation,,A0090,,Per mile,0,0,$0.00 ,0,0,0
,Transportation,,A0100,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0110,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0120,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0130,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0140,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0160,,Per Mile,0,0,$0.00 ,0,0,0
,Transportation,,A0170,,,0,0,$0.00 ,0,0,0
,Additional Codes-Transportation,,A0425,,Per Mile,0,0,$0.00 ,0,0,0
,Additional Codes-Transportation,,A0427,,Refer to code descriptions.,0,0,$0.00 ,0,0,0
,Additional codes - Transportation,,A0428,,,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,E1399,,Items,0,0,$0.00 ,0,0,0
,Family Training/Support EBP only,,G0177,,Encounter,12,101,"$7,543.00 ",629,75,8
,Substance Abuse: Individual Assessment,,H0001,,Encounter,0,0,$0.00 ,0,0,0
,Assessment ,,H0002,,Encounter,111,119,"$15,578.00 ",140,131,1
,Substance Abuse: Individual Assessment,,H0002,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse:Laboratory,,H0003,,Encounter,0,0,$0.00 ,0,0,0
AuSable Valley,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",H0004,,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",H0005,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Case Management,,H0006,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0010,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0012,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0014,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H0015,,Days,0,0,$0.00 ,0,0,0
,Crisis Residential Services,,H0018,,Days,18,110,"$36,746.00 ",2041,334,6
,Substance Abuse: Residential,1002,H0018,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Residential,1002,H0019,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Methadone,,H0020,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Early Intervention,,H0022,,Encounter,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,H0023,,Encounter,0,0,$0.00 ,0,0,0
,Prevention Services - Direct Model,,H0025,,Face to Face Contact,145,427,"$75,411.00 ",520,177,3
,Assessment ,,H0031,,Encounter,709,382,"$117,554.00 ",166,308,1
,Substance Abuse: Assessment,,H0031,,Encounter,0,0,$0.00 ,0,0,0
,Treatment Planning,,H0032,,Encounter,399,213,"$27,905.00 ",70,131,1
,Monitoring of Treatment - Physician,,H0032,TS,Encounter,690,468,"$106,151.00 ",154,227,1
,Substance Abuse: Pharmalogical Support - Suboxane,,H0033,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,H0034,,15 Minutes,0,0,$0.00 ,0,0,0
,Home Based Services,,H0036,,15 Minutes,19,"1,354.00","$44,456.00 ",2340,33,71
,Community Psychiatric Supportive Treatment ,,H0037,,Per diem,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,H0038,,15 minutes,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,NA,,,0,0,$0.00 ,0,0,0
,Assertive Community Treatment (ACT),,H0039,,15 Minutes,73,"9,719.00","$903,728.00 ",12380,93,133
,Community Living Supports in Independent living/own home,,H0043,,Per diem,8,213,"$24,866.00 ",3108,117,27
,Community Living Supports in Independent living/own home,,H0043,TT,Per diem,8,"2,391.00","$280,151.00 ",35019,117,299
,Respite,,H0045,,Per Diem,0,0,$0.00 ,0,0,0
,Respite (Children's Waiver),,H0045,TD,Per Diem,0,0,$0.00 ,0,0,0
,Respite (Children's Waiver),,H0045,TE,Per Diem,0,0,$0.00 ,0,0,0
,Substance Abuse:Laboratory,,H0048,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Individual Assessment,,H0049,,Encounter,0,0,$0.00 ,0,0,0
,Behavior Management Review,,H2000,,Encounter,6,6,$850.00 ,142,142,1
,Monitoring Activities,,H2000,TS,Encounter,0,0,$0.00 ,0,0,0
,Comprehensive Medication Services - EBP only,,H2010,,15 minutes,0,0,$0.00 ,0,0,0
,Crisis Intervention,,H2011,,15 Minutes,272,"2,999.00","$97,518.00 ",359,33,11
,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,,15 minutes,3,26,$132.00 ,44,5,9
,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,TT,15 Minutes,3,174,$886.00 ,295,5,58
,Community Living Supports (15 Minutes),,H2015,,15 Minutes,22,575,"$2,717.00 ",124,5,26
,Community Living Supports (15 Minutes),,H2015,TT,15 Minutes,22,"1,969.00","$9,302.00 ",423,5,90
,Community Living Supports (Daily),,H2016,,Per Diem,5,673,"$107,880.00 ",21576,160,135
,Community Living Supports (Daily),,H2016,TF,Per Diem,0,0,$0.00 ,0,0,0
,Community Living Supports (Daily),,H2016,TG,Per Diem,18,"2,391.00","$466,336.00 ",25908,195,133
,Behavior Services,,H2019,,15 Minutes,0,0,$0.00 ,0,0,0
,Wraparound,,H2021,,15 Minutes,3,55,"$1,455.00 ",485,26,18
,Wraparound,,H2022,,Days,0,0,$0.00 ,0,0,0
,Supported Employment Services,,H2023,,15 minutes,27,"4,957.00","$25,252.00 ",935,5,184
,Supported Employment Services,,H2023,TT,15 Minutes,31,"14,959.00","$76,205.00 ",2458,5,483
,Mental Health Therapy,,H2027,,15 Minutes,0,0,$0.00 ,0,0,0
AuSable Valley,,,,,,,,,,,
,Clubhouse Psychosocial Rehabilitation Programs ,,H2030,,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,,H2035,,Hour,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,,H2036,,Days,0,0,$0.00 ,0,0,0
,Medication Review ,,M0064,,Encounter Face-to-Face,0,0,$0.00 ,0,0,0
,Transportation,,S0209,,Per Mile,0,0,$0.00 ,0,0,0
,Transportation,,S0215,,Per Mile,0,0,$0.00 ,0,0,0
,Family Training,,S5110,,15 Minutes,3,60,"$1,494.00 ",498,25,20
,Family Training,,S5111,,Encounter,1,1,$202.00 ,202,202,1
,Foster Care,,S5140,,Days,0,0,$0.00 ,0,0,0
,Foster Care,,S5145,,Days,0,0,$0.00 ,0,0,0
,Respite,,S5150,,15 Minutes,1,"1,592.00","$1,424.00 ",1424,1,1592
,Respite,,S5151,,Per Diem,0,0,$0.00 ,0,0,0
,Personal Emergency Response System (PERS),,S5160,,Encounter,0,0,$0.00 ,0,0,0
,Personal Emergency Response System (PERS),,S5161,,Month,0,0,$0.00 ,0,0,0
,Environmental Modification ,,S5165,,Service,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,S5199,,Items,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,S8990,,Encounter,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9123,TT,Hour,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9124,TT,Hour,0,0,$0.00 ,0,0,0
,Health Services,,S9445,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,S9446,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,S9470,,Encounter,0,0,$0.00 ,0,0,0
,Intensive Crisis Stabilization-Enrolled Program,,S9484,,Hour,0,0,$0.00 ,0,0,0
,Reidential Room and Board,,S9976,,Days,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,,Up to 15 min,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,TD,Up to 15 min,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,TE,Up to 15 min,0,0,$0.00 ,0,0,0
,Assessment,,T1001,,Encounter,35,38,"$2,245.00 ",64,59,1
,Health Services,,T1002,,Up to 15 min,88,149,"$2,201.00 ",25,15,2
,Respite Care,,T1005,,15 Minutes,1,288,"$1,313.00 ",1313,5,288
,Respite Care,,T1005,TD,15 Minutes,0,0,$0.00 ,0,0,0
,Respite Care,,T1005,TE,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Recovery Support Services,,T1012,,Encounter,0,0,$0.00 ,0,0,0
,Family Psycho-Education,,T1015,,Encounter,3,4,$398.00 ,133,100,1
,Supports Coordination/Wrap Facilitation,,T1016,,15 minutes,0,0,$0.00 ,0,0,0
,Targeted Case Management ,,T1017,,15 minutes,117,"4,924.00","$469,962.00 ",4017,95,42
,Nursing Home Mental Health Monitoring,,T1017,SE,15 minutes,0,0,$0.00 ,0,0,0
,Personal Care in Licensed Specialized Residential Setting,,T1020,,Days,19,"2,762.00","$29,788.00 ",1568,11,145
,Personal Care in Licensed Specialized Residential Setting,,T1020,TF,Days,0,0,$0.00 ,0,0,0
,Personal Care in Licensed Specialized Residential Setting,,T1020,TG,Days,1,302,"$18,238.00 ",18238,60,302
,Assessments,,T1023,,Encounter,138,170,"$22,271.00 ",161,131,1
,Enhanced Medical Supplies or Pharmacy,,T1999,,Items,0,0,$0.00 ,0,0,0
,Transportation,,T2001,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,T2002,,Per Diem,0,0,$0.00 ,0,0,0
,Transportation,,T2003,,Encounter / Trip,0,0,$0.00 ,0,0,0
,Transportation,,T2004,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,T2005,,Encounter,0,0,$0.00 ,0,0,0
,Fiscal Intermediary Services,,T2025,,Month,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,T2028,,Items,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,T2029,,Items,0,0,$0.00 ,0,0,0
,Community Living Supports-Therapeutic Camping,,T2036,,Encounter / Trip,0,0,$0.00 ,0,0,0
AuSable Valley,,,,,,,,,,,
,Community Living Supports-Therapeutic Camping,,T2037,,Encounter / Trip,0,0,$0.00 ,0,0,0
,Housing Assistance,,T2038,,Month,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,T2039,,Items,0,0,$0.00 ,0,0,0
,Pharmacy (Drugs and Other Biologicals),,,,,0,0,$0.00 ,0,0,0
,Other,,,,,0,0,$0.00 ,0,0,0
,Aggregate for 'J' Codes,,ALL,,,25,0,"$44,579.00 ",1783,0,0
Barry,,,,,,,,,,,
,State Psychiatric Hospital - Inpatient PT22,"0100, 0101, 0114, 0124, 0134, 0154",,PT22,Days,3,107,"$39,055.00 ",13018,365,36
,State Mental Retardation Facility - Inpatient (ICF/MR) PT65,"0100, 0101, 0114, 0124, 0134, 0154",,PT65,Days,0,0,$0.00 ,0,0,0
,Local Psychiatric Hospital/IMD PT68,"0100, 0101, 0114, 0124, 0134, 0154",,PT68,Days,57,332,"$228,972.00 ",4017,690,6
,Local Psychiatric Hospital - Acute Community PT73,"0100, 0101, 0114, 0124, 0134, 0154",,PT73,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Room and Board,144,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Leave of Absence,183,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258 ",,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,# of items,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Radiology,320,,,# of tests,0,0,$0.00 ,0,0,0
,ECT Anesthesia,370,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Respiratory Services,410,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of treatments,0,0,$0.00 ,0,0,0
