CMH Name,DD Group Num,DD Serv Num,FirstOfService Description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfDD-Cases,SumOfDD-Units,SumOfDD-Cost,SumOfOther Cost,FirstOfDD Totals,FirstOfDD Unique Consumers
Allegan,249,249,Medication Management,,,99605,Per one-way trip,0,0,0,0,14133815.62,572
Allegan,250,250,Transportation,,,A0080,Per one-way trip,0,0,0,0,14133815.62,572
Allegan,251,251,Transportation,,,A0090,Per one-way trip,0,0,0,0,14133815.62,572
Allegan,252,252,Transportation,,,A0100,Per one-way trip,0,0,0,0,14133815.62,572
Allegan,253,253,Substance Use Disorder: Transportation,,HF,A0100,Per one-way trip,0,0,0,0,14133815.62,572
Allegan,254,254,Transportation,,,A0110,Per one-way trip,0,0,0,0,14133815.62,572
Allegan,255,255,Substance Use Disorder: Transportation,,HF,A0110,Per one-way trip,0,0,0,0,14133815.62,572
Allegan,256,256,Transportation,,,A0120,,0,0,0,0,14133815.62,572
Allegan,257,257,Transportation,,,A0130,Per Mile,0,0,0,0,14133815.62,572
Allegan,258,258,Transportation,,,A0140,Refer to code descriptions.,0,0,0,0,14133815.62,572
Allegan,259,259,Transportation,,,A0170,Item,0,0,0,0,14133815.62,572
Allegan,260,260,Additional Codes-Transportation,,,A0425,Encounter,0,0,0,0,14133815.62,572
Allegan,261,261,Additional Codes-Transportation,,,A0427,Encounter Session at least 45 min,0,0,0,0,14133815.62,572
Allegan,262,262,Enhanced Medical Equipment-Supplies,,,E1399,15 Minutes,0,0,0,0,14133815.62,572
Allegan,263,263,Activity Therapy (Children's Waiver),,,G0176,15 Minutes,0,0,0,0,14133815.62,572
Allegan,264,264,Family Training/Support EBP only,,,G0177,Encounter,0,0,0,0,14133815.62,572
Allegan,265,265,Substance Use Disorder: Recovery Support Services,,,G0409,Encounter,0,0,0,0,14133815.62,572
Allegan,266,266,Occupational Therapy,,,G0515,Encounter,0,0,0,0,14133815.62,572
Allegan,267,267,Substance Use Disorder: Individual Assessment,,,H0001,15 Minutes,0,0,0,32293.41,14133815.62,572
Allegan,268,268,Assessment,,,H0002,Encounter,8,9,1837.76,2509.63,14133815.62,572
Allegan,269,269,Substance Use Disorder: Laboratory,,,H0003,Encounter,0,0,0,222.84,14133815.62,572
Allegan,270,270,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0004,Day,0,0,0,311400.87,14133815.62,572
Allegan,271,271,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0005,Day,0,0,0,435.68,14133815.62,572
Allegan,272,272,Substance Use Disorder: Case Management,,,H0006,Day,0,0,0,1315.17,14133815.62,572
Allegan,273,273,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0010,Day,0,0,0,66206.8,14133815.62,572
Allegan,274,274,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0012,Day,0,0,0,0,14133815.62,572
Allegan,275,275,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0014,Day,0,0,0,0,14133815.62,572
Allegan,276,276,Substance Use Disorder: Outpatient Care,0906,,H0015,Day,0,0,0,65246.7,14133815.62,572
Allegan,277,277,Crisis Residential Services,,,H0018,Encounter,2,4,2778.53,293580.52,14133815.62,572
Allegan,278,278,Substance Use Disorder: Residential,1002,HF,H0018,Encounter,0,0,0,59526.94,14133815.62,572
Allegan,279,279,Substance Use Disorder: Residential,1002,HF,H0019,Encounter,0,0,0,223856.73,14133815.62,572
Allegan,280,280,Substance Use Disorder: Methadone,,,H0020,Encounter,0,0,0,241505.79,14133815.62,572
Allegan,281,281,Substance Use Disorder: Early Intervention,,,H0022,Face to Face Contact,0,0,0,0,14133815.62,572
Allegan,282,282,Peer Directed and Operated Support Services,,,H0023,Encounter,0,0,0,0,14133815.62,572
Allegan,283,283,Substance Use Disorder: Recovery Support Services,,HF,H0023,Encounter,0,0,0,0,14133815.62,572
Allegan,284,284,Prevention Services - Direct Model,,,H0025,,0,0,0,0,14133815.62,572
Allegan,285,285,Assessment,,,H0031,Encounter,145,149,48650.3,159208.71,14133815.62,572
Allegan,286,286,Assessment for Autism,,U5,H0031,Encounter,84,117,64729.41,67418.2,14133815.62,572
Allegan,287,287,Support Intensity Scale (SIS) Face-to-Face Assessment,,HW,H0031,Direct Observation Encounter,79,79,24977.75,24977.75,14133815.62,572
Allegan,288,288,Treatment Planning,,,H0032,15 Minutes,65,77,23967.68,110264.97,14133815.62,572
Allegan,289,289,Monitoring of Treatment - Clinician,,TS,H0032,15 Minutes,31,34,12286.32,78999.04,14133815.62,572
Allegan,290,290,Substance Use Disorder: Pharmalogical Support - Suboxane,,,H0033,15 Minutes,0,0,0,0,14133815.62,572
Allegan,291,291,Health Services,,,H0034,15 minutes,0,0,0,0,14133815.62,572
Allegan,292,292,Home Based Services,,,H0036,15 Minutes,10,1236,125175.26,757836.98,14133815.62,572
Allegan,293,293,Home Based Services,,ST,H0036,15 Minutes,0,0,0,4456.08,14133815.62,572
Allegan,294,294,Peer Directed and Operated Support Services,,,H0038,,0,0,0,0,14133815.62,572
Allegan,295,295,Peer Directed and Operated Support Services,,TJ,H0038,15 Minutes,0,0,0,0,14133815.62,572
Allegan,296,296,Substance Use Disorder: Recovery Support Services,,HF,H0038,15 Minutes,0,0,0,2672,14133815.62,572
Allegan,297,297,Peer Directed and Operated Support Services,,,NA,Per Diem,0,0,0,0,14133815.62,572
Allegan,298,298,Assertive Community Treatment (ACT),,,H0039,Per Diem,0,0,0,405169.02,14133815.62,572
Allegan,299,299,Assertive Community Treatment (ACT),,TG,H0039,Per Diem,0,0,0,190.2,14133815.62,572
Allegan,300,300,Community Living Supports in Independent living/own home,,,H0043,Per Diem,0,0,0,0,14133815.62,572
Allegan,301,301,Community Living Supports in Independent living/own home,,TF,H0043,Per Diem,0,0,0,0,14133815.62,572
Allegan,302,302,Community Living Supports in Independent living/own home,,TG,H0043,Per Diem,5,1815,757592.44,757592.44,14133815.62,572
Allegan,303,303,Community Living Supports in Independent living/own home,,TT,H0043,Day,0,0,0,0,14133815.62,572
Allegan,304,304,Community Living Supports in Independent living/own home,,TF/TT,H0043,Encounter,0,0,0,0,14133815.62,572
Allegan,305,305,Community Living Supports in Independent living/own home,,TG/TT,H0043,Encounter,23,7785,1400494.16,1551307.5,14133815.62,572
Allegan,306,306,Respite,,,H0045,15 Minutes,4,59,9633.43,9633.43,14133815.62,572
Allegan,307,307,Peer Directed and Operated Support Services,,,H0046,Encounter,0,0,0,0,14133815.62,572
Allegan,308,308,Substance Use Disorder: Laboratory,,,H0048,Encounter,0,0,0,0,14133815.62,572
Allegan,309,309,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0050,15 minutes,0,0,0,137510.93,14133815.62,572
Allegan,310,310,Behavior Treatment Plan Review,,,H2000,15 Minutes,40,149,24475.08,27431.8,14133815.62,572
Allegan,311,311,Behavior Treatment Plan Review - Monitoring Activities,,TS,H2000,15 Minutes,46,184,30069.63,33190.61,14133815.62,572
Allegan,312,312,Comprehensive Medication Services - EBP only,,,H2010,15 Minutes,0,0,0,0,14133815.62,572
Allegan,313,313,Crisis Intervention,,,H2011,15 Minutes,7,34,2356.48,13660.94,14133815.62,572
Allegan,314,314,Crisis Intervention,,HB,H2011,15 Minutes,0,0,0,0,14133815.62,572
Allegan,315,315,Crisis Intervention,,HC,H2011,15 minutes,0,0,0,0,14133815.62,572
Allegan,316,316,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,HF,H2011,15 Minutes,0,0,0,0,14133815.62,572
Allegan,317,317,Crisis Intervention,,TJ,H2011,15 Minutes,0,0,0,0,14133815.62,572
Allegan,318,318,Skill-Building and Out of Home Non Vocational Habilitation,,,H2014,15 Minutes,19,21614,92494.52,101032.59,14133815.62,572
Allegan,319,319,Out of Home Non Vocational Habilitation,,HK,H2014,Per Diem,10,4915,27297.43,27297.43,14133815.62,572
Allegan,320,320,Community Living Supports (15 Minutes),,,H2015,15 Minutes,171,315938,1448841.04,1576488.13,14133815.62,572
Allegan,321,321,Community Living Supports (15 Minutes),,TT,H2015,15 Minutes,15,147332,273832.81,294134.43,14133815.62,572
Allegan,322,322,Community Living Supports (Daily),,,H2016,15 Minutes,88,26379,3665728.36,5720152.49,14133815.62,572
Allegan,323,323,Behavior Services,,,H2019,Day,10,214,11893.58,32623.97,14133815.62,572
Allegan,324,324,Behavior Services,,TT,H2019,Day,9,714,39682.31,103596.39,14133815.62,572
Allegan,325,325,Wraparound,,,H2021,15 minutes,5,340,49970.31,222220.92,14133815.62,572
Allegan,328,328,Supported Employment Services,,,H2023,15 Minutes,26,6527,120306.7,161978.68,14133815.62,572
Allegan,329,329,Mental Health Therapy,,,H2027,15 Minutes,0,0,0,0,14133815.62,572
Allegan,330,330,Substance Use Disorder: Outpatient Care,"0900, 0914, 0915, 0916, 0919",HF,H2027,Day,0,0,0,0,14133815.62,572
Allegan,331,331,Clubhouse Psychosocial Rehabilitation Programs,,,H2030,Hour,0,0,0,0,14133815.62,572
Allegan,332,332,Home Based Services,,,H2033,Per Diem,0,0,0,0,14133815.62,572
Allegan,333,333,Substance Use Disorder: Recovery Housing,,,H2034,15 Minutes,0,0,0,0,14133815.62,572
Allegan,334,334,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,H2035,Per Service,0,0,0,0,14133815.62,572
Allegan,335,335,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,H2036,Per Mile,0,0,0,0,14133815.62,572
Allegan,336,336,Repair/Svc DME Non-Oxygen Equipment (Children's Waiver),,,K0739,Per Mile,0,0,0,0,14133815.62,572
Allegan,337,337,Telemedicine Facility Fee,,GT,Q3014,Per Mile,0,0,0,0,14133815.62,572
Allegan,338,338,Transportation,,,S0209,15 Minutes,0,0,0,0,14133815.62,572
Allegan,339,339,Transportation,,,S0215,Encounter,0,0,0,0,14133815.62,572
Allegan,340,340,Substance Use Disorder: Transportation,,HF,S0215,Encounter,0,0,0,0,14133815.62,572
Allegan,341,341,Family Training - EBP,,,S5110,Encounter,0,0,0,0,14133815.62,572
Allegan,342,342,Family Training,,,S5111,Encounter,24,230,36458.82,55688.62,14133815.62,572
Allegan,343,343,Family Training,,HA,S5111,Day,0,0,0,0,14133815.62,572
Allegan,344,344,Family Training,,HM,S5111,Day,8,69,11337.8,27825.78,14133815.62,572
Allegan,345,345,"Home Care Training, Non-Family (Children's Waiver)",,,S5116,15 Minutes,0,0,0,0,14133815.62,572
Allegan,346,346,Foster Care,,,S5140,Per Diem,0,0,0,0,14133815.62,572
Allegan,347,347,Foster Care,,,S5145,Encounter,0,0,0,0,14133815.62,572
Allegan,348,348,Respite,,,S5150,Month,0,0,0,0,14133815.62,572
Allegan,349,349,Respite,,,S5151,Service,0,0,0,0,14133815.62,572
Allegan,350,350,Personal Emergency Response System (PERS),,,S5160,Item,0,0,0,0,14133815.62,572
Allegan,351,351,Personal Emergency Response System (PERS),,,S5161,Encounter,0,0,0,0,14133815.62,572
Allegan,352,352,Environmental Modification,,,S5165,Hour,1,3,41597.63,41597.63,14133815.62,572
Allegan,353,353,Enhanced Medical Equipment-Supplies,,,S5199,Hour,0,0,0,0,14133815.62,572
Allegan,354,354,Occupational or Physical Therapy,,,S8990,Hour,0,0,0,0,14133815.62,572
Allegan,355,355,Private Duty Nursing,0582,,S9123,Hour,0,0,0,0,14133815.62,572
Allegan,356,356,Private Duty Nursing,,,S9123,Hour,0,0,0,0,14133815.62,572
Allegan,357,357,Private Duty Nursing,,TT,S9123,Hour,0,0,0,0,14133815.62,572
Allegan,358,358,Private Duty Nursing,0582,,S9124,Encounter,0,0,0,0,14133815.62,572
Allegan,359,359,Private Duty Nursing,,,S9124,Encounter,0,0,0,0,14133815.62,572
Allegan,360,360,Private Duty Nursing,,TT,S9124,Encounter,0,0,0,0,14133815.62,572
Allegan,361,361,Health Services,,,S9445,15 minutes,1,1,463.15,463.15,14133815.62,572
Allegan,362,362,Health Services,,,S9446,Hour,0,0,0,0,14133815.62,572
Allegan,363,363,Health Services,,,S9470,Hour,0,0,0,0,14133815.62,572
Allegan,364,364,Prevention Services - Direct Model,,,S9482,Day,0,0,0,0,14133815.62,572
Allegan,365,365,Intensive Crisis Stabilization-Enrolled Program,,,S9484,Day,0,0,0,0,14133815.62,572
Allegan,366,366,Intensive Crisis Stabilization-Enrolled Program,,TJ,S9484,Up to 15 min,0,0,0,0,14133815.62,572
Allegan,367,367,Residential Room and Board,,,S9976,Up to 15 min,0,0,0,0,14133815.62,572
Allegan,368,368,Substance Use Disorder: Residential Room and Board,,HF,S9976,Up to 15 min,0,0,0,0,14133815.62,572
Allegan,369,369,Private Duty Nursing,,,T1000,Encounter,0,0,0,0,14133815.62,572
Allegan,370,370,Private Duty Nursing,,TD,T1000,Up to 15 min,1,3729,42324.72,42324.72,14133815.62,572
Allegan,371,371,Private Duty Nursing,,TE,T1000,15 Minutes,1,11027,106363.99,106363.99,14133815.62,572
Allegan,372,372,Assessment,,,T1001,15 Minutes,3,3,1180.32,1554.15,14133815.62,572
Allegan,373,373,Health Services,,,T1002,15 Minutes,3,81,3834.84,4525.24,14133815.62,572
Allegan,374,374,Respite Care,,,T1005,15 minutes,75,48723,229763.66,253612.26,14133815.62,572
Allegan,375,375,Respite Care,,TD,T1005,Encounter,1,112,1729.08,1729.08,14133815.62,572
Allegan,376,376,Respite Care,,TE,T1005,Encounter,2,175,1514.75,1514.75,14133815.62,572
Allegan,377,377,Respite Care (Children's Waiver & SED Waiver),,TT,T1005,Encounter,8,5384,13576.04,13576.04,14133815.62,572
Allegan,378,378,Substance Use Disorder: Treatment Planning,,HF,T1007,Encounter,0,0,0,12678.93,14133815.62,572
Allegan,379,379,Substance Use Disorder: Child Sitting Services,,,T1009,15 minutes,0,0,0,0,14133815.62,572
Allegan,380,380,Substance Use Disorder: Recovery Support Services,,,T1012,15 minutes,0,0,0,0,14133815.62,572
Allegan,381,381,Family Psycho-Education - EBP,,,T1015,15 minutes,506,8236,984844.98,1071750.84,14133815.62,572
Allegan,382,382,Supports Coordination/Wrap Facilitation,,,T1016,Day,11,270,34459.26,503220.57,14133815.62,572
Allegan,383,383,Targeted Case Management,,,T1017,Encounter,9,156,23698.23,75348.22,14133815.62,572
Allegan,384,384,Nursing Home Mental Health Monitoring,,SE,T1017,15 Minutes,87,26015,1759997.06,2135140.21,14133815.62,572
Allegan,385,385,Personal Care in Licensed Specialized Residential Setting,,,T1020,Item,11,17,3464.33,72343.34,14133815.62,572
Allegan,386,386,Assessments,,,T1023,Encounter,0,0,0,0,14133815.62,572
Allegan,387,387,Prevention Services - Direct Model,,,T1027,Encounter,0,0,0,0,14133815.62,572
Allegan,388,388,Enhanced Medical Supplies or Pharmacy,,,T1999,Per Diem,4,65,1113.41,1113.41,14133815.62,572
Allegan,389,389,Transportation,,,T2001,Per Diem,0,0,0,0,14133815.62,572
Allegan,390,390,Substance Use Disorder: Transportation,,HF,T2001,Encounter / Trip,0,0,0,0,14133815.62,572
Allegan,391,391,Transportation,,,T2002,Encounter / Trip,0,0,0,0,14133815.62,572
Allegan,392,392,Substance Use Disorder: Transportation,,HF,T2002,Encounter,0,0,0,0,14133815.62,572
Allegan,393,393,Transportation,,,T2003,Encounter,0,0,0,0,14133815.62,572
Allegan,394,394,Substance Use Disorder: Transportation,,HF,T2003,Encounter,0,0,0,0,14133815.62,572
Allegan,395,395,Transportation,,,T2004,Encounter,0,0,0,0,14133815.62,572
Allegan,396,396,Substance Use Disorder: Transportation,,HF,T2004,Hour,0,0,0,0,14133815.62,572
Allegan,397,397,Transportation,,,T2005,Month,0,0,0,0,14133815.62,572
Allegan,398,398,Substance Use Disorder: Transportation,,HF,T2005,,0,0,0,0,14133815.62,572
Allegan,399,399,Out of Home Prevocational Service,,,T2015,Month,0,0,0,0,14133815.62,572
Allegan,400,400,Targeted Case Management (Children's Waiver),,,T2023,Item,0,0,0,0,14133815.62,572
Allegan,401,401,Prevention Services - Direct Model,,,T2024,Item,0,0,0,0,14133815.62,572
Allegan,402,402,Fiscal Intermediary Services,,,T2025,Per session. One night = one session,128,1140,139684.69,150645.8,14133815.62,572
Allegan,403,403,Enhanced Medical Equipment-Supplies,,,T2028,Per session. One day/partial day = one session,0,0,0,0,14133815.62,572
Allegan,404,404,Enhanced Medical Equipment-Supplies,,,T2029,Service,2,2,9540.8,9540.8,14133815.62,572
Allegan,405,405,Respite Care,,,T2036,Item,36,332,51913.67,83293.37,14133815.62,572
Allegan,406,406,Respite Care,,,T2037,Per Item,3,20,1766.75,2112.57,14133815.62,572
Allegan,407,407,Housing Assistance,,,T2038,Per Item,0,0,0,0,14133815.62,572
Allegan,408,408,Enhanced Medical Equipment-Supplies,,,T2039,,0,0,0,0,14133815.62,572
Allegan,409,409,Goods and Services,,HK,T5999,,0,0,0,0,14133815.62,572
Allegan,410,410,Wraparound Services,,,T5999,,0,0,0,0,14133815.62,572
Allegan,411,411,Pharmacy (Drugs and Other Biologicals),,,,,0,0,0,0,14133815.62,572
Allegan,412,412,Other,,,,,0,0,0,0,14133815.62,572
Allegan,413,413,Aggregate for 'J' Codes,,,ALL,,0,0,0,0,14133815.62,572
AuSable Valley,3,3,"Local Psychiatric Hospital/IMD PT68 
bundled per diem",0100,PT68,,Day,0,0,0,0,16734292.89,416
AuSable Valley,4,4,"Local Psychiatric Hospital/IMD PT68
bundled per diem",0100,PT68,,Day,0,0,0,0,16734292.89,416
AuSable Valley,5,5,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",PT68,,Day,0,0,0,0,16734292.89,416
AuSable Valley,6,6,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",PT68,,Day,0,0,0,0,16734292.89,416
AuSable Valley,7,7,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,PT73,,Day,3,17,17499.95,808129.08,16734292.89,416
AuSable Valley,8,8,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,PT73,,Day,0,0,0,0,16734292.89,416
AuSable Valley,9,9,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",PT73,,Day,0,0,0,31182.79,16734292.89,416
AuSable Valley,10,10,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",PT73,,Day,0,0,0,0,16734292.89,416
AuSable Valley,12,12,Local Psychiatric Hospital/IMD,,PT68,,Amount,0,0,0,0,16734292.89,416
AuSable Valley,13,13,Local Psychiatric Hospital/Acute Community,,PT73,,Day,0,0,0,0,16734292.89,416
AuSable Valley,16,16,Inpatient Hospital Ancillary Services - Room and Board,0144,,,# of items,0,0,0,0,16734292.89,416
AuSable Valley,17,17,Inpatient Hospital Ancillary Services - Leave of Absence,0183,,,# of tests,0,0,0,0,16734292.89,416
AuSable Valley,18,18,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258",,,# of tests,0,0,0,0,16734292.89,416
AuSable Valley,19,19,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,,0,0,0,0,16734292.89,416
AuSable Valley,20,20,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of treatments,0,0,0,0,16734292.89,416
AuSable Valley,21,21,Inpatient Hospital Ancillary Services - Radiology,0320,,,# of treatments,0,0,0,0,16734292.89,416
AuSable Valley,22,22,ECT Anesthesia,0370,,,# of treatments,0,0,0,0,16734292.89,416
AuSable Valley,23,23,Inpatient Hospital Ancillary Services - Respiratory Services,0410,,,# of treatments,0,0,0,0,16734292.89,416
AuSable Valley,24,24,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of visits,0,0,0,0,16734292.89,416
AuSable Valley,25,25,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of tests,0,0,0,0,16734292.89,416
AuSable Valley,26,26,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of tests,0,0,0,0,16734292.89,416
AuSable Valley,27,27,Inpatient Hospital Ancillary Services - Emergency Room,0450,,,# of tests,0,0,0,0,16734292.89,416
AuSable Valley,28,28,Inpatient Hospital Ancillary Services - Pulmonary Function,0460,,,# of units,0,0,0,0,16734292.89,416
AuSable Valley,29,29,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,,0,0,0,0,16734292.89,416
AuSable Valley,30,30,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,0,0,16734292.89,416
AuSable Valley,31,31,Inpatient Hospital Ancillary Services - Pharmacy,0636,,,# of tests,0,0,0,0,16734292.89,416
AuSable Valley,32,32,ECT Recovery Room,0710,,,Hour,0,0,0,0,16734292.89,416
AuSable Valley,33,33,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,Encounter,0,0,0,0,16734292.89,416
AuSable Valley,34,34,Inpatient Hospital Ancillary Services - EEG,0740,,,# of visits,0,0,0,0,16734292.89,416
AuSable Valley,35,35,Crisis Observation Care,0762,,,Day,0,0,0,0,16734292.89,416
