CMH Name,FirstOfService Description,FirstOfRevenue Code,FirstOfHCPCS Code,FirstOfModifier,FirstOfUnit type,SumOfMIA-Cases,SumOfMIA-Units,SumOfMIA-Cost
AuSable Valley,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,# of items,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of tests,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Radiology,0320,,,# of tests,0,0,0
AuSable Valley,ECT Anesthesia,0370,,,,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Respiratory Services,0410,,,# of treatments,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of treatments,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of treatments,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of treatments,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Emergency Room,0450,,,# of visits,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Pulmonary Function,0460,,,# of tests,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,# of tests,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Pharmacy,0636,,,# of units,0,0,0
AuSable Valley,ECT Recovery Room,0710,,,,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,# of tests,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - EEG,0740,,,# of tests,0,0,0
AuSable Valley,Crisis Observation Care,0762,,,Hour,0,0,0
AuSable Valley,Additional Codes-ECT Facility Charge,0901,,,Encounter,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of visits,0,0,0
AuSable Valley,Outpatient Partial Hospitalization,0912,,,Day,0,0,0
AuSable Valley,Outpatient Partial Hospitalization,0913,,,Day,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Other Diagnosis Services,0925,,,# of tests,0,0,0
AuSable Valley,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,# of visits,0,0,0
AuSable Valley,Additional Codes-ECT Anesthesia,,00104,,Minutes,0,0,0
AuSable Valley,Additional Codes-ECT Anesthesia,0901,00104,,Minutes,0,0,0
AuSable Valley,Drug Screen,,80305,,Encounter,0,0,0
AuSable Valley,Drug Screen,,80306,,Encounter,0,0,0
AuSable Valley,Drug Screen,,80307,,Encounter,0,0,0
AuSable Valley,Interactive Complexity - Add On Code,,90785,,Encounter,0,0,0
AuSable Valley,Substance Abuse - Interactive Complexity - Add On Code,,90785,HF,Encounter,0,0,0
AuSable Valley,Assessment,,"90791
",,Encounter,164,163,85928
AuSable Valley,Substance Use: Assessment,,90791,HF,Encounter,0,0,0
AuSable Valley,Assessment,,90792,,Encounter,5,6,3452
AuSable Valley,Substance Use: Assessment,,90792,HF,Encounter,0,0,0
AuSable Valley,Mental Health: Outpatient Care,,90832,,30 Minutes,301,553,68386
AuSable Valley,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",90832,HF,30 Minutes,0,0,0
AuSable Valley,Assessment,,90833,,30 Minutes,0,0,0
AuSable Valley,Mental Health: Outpatient Care,,90834,,45 Minutes,448,1159,233438
AuSable Valley,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",90834,HF,45 Minutes,0,0,0
AuSable Valley,Assessment,,90836,,45 Minutes,0,0,0
AuSable Valley,Mental Health: Outpatient Care,,90837,,60 Minutes,516,1871,636279
AuSable Valley,Substance Use Disorder: Outpatient Care,,90837,HF,60 Minutes,0,0,0
AuSable Valley,Assessment,,90838,,60 Minutes,0,0,0
AuSable Valley,Psychotherapy for Crisis First 60 Minutes,,90839,,First 30-74 Min.,0,0,0
AuSable Valley,Psychotherapy for Crisis Each Additional 30 Minutes,,90840,,Each Additional 30 Minutes,0,0,0
AuSable Valley,Therapy-Family Therapy,,90846,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90846,HF,Encounter,0,0,0
AuSable Valley,Therapy-Family Therapy,,90847,,Encounter,1,1,171
AuSable Valley,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90847,HF,Encounter,0,0,0
AuSable Valley,Therapy-Family Therapy,,90849,,Encounter,0,0,0
AuSable Valley,Therapy-Family Therapy,,90849,HS,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90849,HF,Encounter,0,0,0
AuSable Valley,Therapy-Group Therapy,,90853,,Encounter,55,355,30679
AuSable Valley,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90853,HF,Encounter,0,0,0
AuSable Valley,Additional Codes-ECT Physician,,90870,,Encounter,0,0,0
AuSable Valley,Additional Codes-ECT Physician,0901,90870,,Encounter,0,0,0
AuSable Valley,Assessments-Other,,90887,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92507,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92508,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92521,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92522,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92523,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92524,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92526,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92607,,First Hour,0,0,0
AuSable Valley,Speech & Language Therapy ,,92608,,Each Additional  30 Minutes,0,0,0
AuSable Valley,Speech & Language Therapy ,,92609,,Encounter,0,0,0
AuSable Valley,Speech & Language Therapy ,,92610,,Encounter,0,0,0
AuSable Valley,Psychological Testing PSYCH/PHYS ,,96101,,Per Hour,0,0,0
AuSable Valley,Psychological Testing by Technician ,,96102,,Per Hour,0,0,0
AuSable Valley,Psychological Testing by Comp ,,96103,,Per Hour,0,0,0
AuSable Valley,Assessments-Other,,96105,,Encounter,0,0,0
AuSable Valley,Assessments-Other,,96110,,Encounter,0,0,0
AuSable Valley,Assessments-Other,,96111,,Encounter,0,0,0
AuSable Valley,Neurobehavioral Status Exam,,96116,,Per Hour,0,0,0
AuSable Valley,Neuropsych test by Psych/Phys ,,96118,,Per Hour,0,0,0
AuSable Valley,Neuropsych test by Tech ,,96119,,Per Hour,0,0,0
AuSable Valley,Neuropsych test Admin w/Comp ,,96120,,Per Hour,0,0,0
AuSable Valley,Assessments-Other,,96127,,,0,0,0
AuSable Valley,Medication Administration,,96372,,Encounter,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97110,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97112,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97113,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97116,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97124,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97140,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97150,,Encounter,0,0,0
AuSable Valley,Physical Therapy,,97161,,Encounter,0,0,0
AuSable Valley,Physical Therapy,,97162,,Encounter,0,0,0
AuSable Valley,Physical Therapy,,97163,,Encounter,0,0,0
AuSable Valley,Physical Therapy,,97164,,Encounter,0,0,0
AuSable Valley,Occupational Therapy,,97165,,Encounter,0,0,0
AuSable Valley,Occupational Therapy,,97166,,Encounter,0,0,0
AuSable Valley,Occupational Therapy,,97167,,Encounter,0,0,0
AuSable Valley,Occupational Therapy,,97168,,Encounter,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97530,,15 Minutes,0,0,0
AuSable Valley,"Occupational or Physical Therapy 
(Note: Retired 12/31/17)",,97532,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97533,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97535,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97537,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97542,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97750,,15 Minutes,0,0,0
AuSable Valley,Occupational Therapy,,97755,,15 Minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97760,,15 Minutes,0,0,0
AuSable Valley,"C/O for Orthotic/Prosth Use  or Physical Therapy
(Note: Retired 12/31/17)",,97762,,15 minutes,0,0,0
AuSable Valley,Occupational or Physical Therapy,,97763,,15 Minutes,0,0,0
AuSable Valley,Assessment or Health Services,,97802,,15 Minutes,0,0,0
AuSable Valley,Assessment or Health Services,,97803,,15 Minutes,0,0,0
AuSable Valley,Health Services,,97804,,30 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Acupuncture,,97810,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Acupuncture,,97811,,Encounter,0,0,0
AuSable Valley,New Patient Evaluation and Management,,99201,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: New Patient Evaluation and Management,,99201,HF,Encounter,0,0,0
AuSable Valley,New Patient Evaluation and Management,,99202,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: New Patient Evaluation and Management,,99202,HF,Encounter,0,0,0
AuSable Valley,New Patient Evaluation and Management,,99203,,Encounter,27,27,4362
AuSable Valley,Substance Use Disorder: New Patient Evaluation and Management,,99203,HF,Encounter,0,0,0
AuSable Valley,New Patient Evaluation and Management,,99204,,Encounter,69,69,12176
AuSable Valley,Substance Use Disorder: New Patient Evaluation and Management,,99204,HF,Encounter,0,0,0
AuSable Valley,New Patient Evaluation and Management,,99205,,Encounter,11,11,1982
AuSable Valley,Substance Use Disorder: New Patient Evaluation and Management,,99205,HF,Encounter,0,0,0
AuSable Valley,Established Patient Evaluation and Management,,99211,,Encounter,34,264,8776
AuSable Valley,Substance Use Disorder: Established Patient Evaluation and Management,,99211,HF,Encounter,0,0,0
AuSable Valley,Established Patient Evaluation and Management,,99212,,Encounter,1,1,5
AuSable Valley,Substance Use Disorder: Established Patient Evaluation and Management,,99212,HF,Encounter,0,0,0
AuSable Valley,Established Patient Evaluation and Management,,99213,,Encounter,560,2034,352858
AuSable Valley,Sustance Abuse: Established Patient Evaluation and Management,,99213,HF,Encounter,0,0,0
AuSable Valley,Established Patient Evaluation and Management,,99214,,Encounter,27,37,7182
AuSable Valley,Substance Use Disorder: Established Patient Evaluation and Management,,99214,HF,Encounter,0,0,0
AuSable Valley,Established Patient Evaluation and Management,,99215,,Encounter,4,4,793
AuSable Valley,Substance Use Disorder: Established Patient Evaluation and Management,,99215,HF,Encounter,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99221,,30 Minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99222,,50 Minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99223,,70 Minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99224,,15 Minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99225,,25 minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99226,,35 Minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99231,,15 Minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99232,,25 minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99233,,35 Minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99238,,<= 30 Minutes,0,0,0
AuSable Valley,Additional Codes-Physician Services,,99239,,> 30 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99241,HF,15 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99242,HF,30 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99243,HF,40 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99244,HF,60 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99245,HF,80 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99251,HF,20 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99252,HF,40 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99253,HF,55 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99254,HF,80 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Physician Consultations,,99255,HF,110 Minutes,0,0,0
AuSable Valley,Nursing Facility Services evaluation and management,,99304,,25 minutes,0,0,0
AuSable Valley,Nursing Facility Services evaluation and management,,99305,,35 Minutes,0,0,0
AuSable Valley,Nursing Facility Services evaluation and management,,99306,,45 Minutes,0,0,0
AuSable Valley,Nursing Facility Services evaluation and management,,99307,,10 Minutes,0,0,0
AuSable Valley,Nursing Facility Services evaluation and management,,99308,,15 Minutes,0,0,0
AuSable Valley,Nursing Facility Services evaluation and management,,99309,,25 minutes,0,0,0
AuSable Valley,Nursing Facility Services evaluation and management,,99310,,35 Minutes,0,0,0
AuSable Valley,Assessment,,99324,,Encounter,0,0,0
AuSable Valley,Assessment,,99325,,Encounter,0,0,0
AuSable Valley,Assessment,,99326,,Encounter,0,0,0
AuSable Valley,Assessment,,99327,,Encounter,0,0,0
AuSable Valley,Assessment,,99328,,Encounter,0,0,0
AuSable Valley,Assessment,,99334,,Encounter,0,0,0
AuSable Valley,Assessment,,99335,,Encounter,0,0,0
AuSable Valley,Assessment,,99336,,Encounter,0,0,0
AuSable Valley,Assessment,,99337,,Encounter,0,0,0
AuSable Valley,Assessment,,99341,,Encounter,0,0,0
AuSable Valley,Assessment,,99342,,Encounter,0,0,0
AuSable Valley,Assessment,,99343,,Encounter,0,0,0
AuSable Valley,Assessment,,99344,,Encounter,0,0,0
AuSable Valley,Assessment,,99345,,Encounter,0,0,0
AuSable Valley,Assessment,,99347,,Encounter,0,0,0
AuSable Valley,Assessment,,99348,,Encounter,0,0,0
AuSable Valley,Assessment,,99349,,Encounter,0,0,0
AuSable Valley,Assessment,,99350,,Encounter,0,0,0
AuSable Valley,Medication Administration,,99506,,Encounter,0,0,0
AuSable Valley,Medication Management,,99605,,15 Minutes,0,0,0
AuSable Valley,Transportation,,A0080,,Per mile,0,0,0
AuSable Valley,Transportation,,A0090,,Per mile,0,0,0
AuSable Valley,Transportation,,A0100,,Per one-way trip,0,0,0
AuSable Valley,Substance Use Disorder: Transportation,,A0100,HF,Per one-way trip,0,0,0
AuSable Valley,Transportation,,A0110,,Per one-way trip,0,0,0
AuSable Valley,Substance Use Disorder: Transportation,,A0110,HF,Per one-way trip,0,0,0
AuSable Valley,Transportation,,A0120,,Per one-way trip,0,0,0
AuSable Valley,Transportation,,A0130,,Per one-way trip,0,0,0
AuSable Valley,Transportation,,A0140,,Per one-way trip,0,0,0
AuSable Valley,Transportation,,A0170,,,0,0,0
AuSable Valley,Additional Codes-Transportation,,A0425,,Per Mile,0,0,0
AuSable Valley,Additional Codes-Transportation,,A0427,,Refer to code descriptions.,0,0,0
AuSable Valley,Enhanced Medical Equipment-Supplies,,E1399,,Item,0,0,0
AuSable Valley,Family Training/Support EBP only,,G0177,,Encounter Session at least 45 min,0,0,0
AuSable Valley,Substance Use Disorder: Recovery Support Services,,G0409,,15 Minutes,0,0,0
AuSable Valley,Occupational Therapy,,G0515,,15 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Individual Assessment,,H0001,,Encounter,0,0,0
AuSable Valley,Assessment ,,H0002,,Encounter,3,3,373
AuSable Valley,Substance Use Disorder: Laboratory,,H0003,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0004,,15 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0005,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Case Management,,H0006,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Sub-Acute Detoxification,1002,H0010,,Day,0,0,0
AuSable Valley,Substance Use Disorder: Sub-Acute Detoxification,1002,H0012,,Day,0,0,0
AuSable Valley,Substance Use Disorder: Sub-Acute Detoxification,1002,H0014,,Day,0,0,0
AuSable Valley,Substance Use Disorder: Outpatient Care,0906,H0015,,Day,0,0,0
AuSable Valley,Crisis Residential Services,,H0018,,Day,34,122,50935
AuSable Valley,Substance Use Disorder: Residential,1002,H0018,HF,Day,0,0,0
AuSable Valley,Substance Use Disorder: Residential,1002,H0019,HF,Day,0,0,0
AuSable Valley,Substance Use Disorder: Methadone,,H0020,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Early Intervention,,H0022,,Encounter,0,0,0
AuSable Valley,Peer Directed and Operated Support Services,,H0023,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Recovery Support Services,,H0023,HF,Encounter,0,0,0
AuSable Valley,Prevention Services - Direct Model,,H0025,,Face to Face Contact,0,0,0
AuSable Valley,Assessment ,,H0031,,Encounter,921,975,340886
AuSable Valley,Support Intensity Scale (SIS) Face-to-Face Assessment,,H0031,HW,,0,0,0
AuSable Valley,Treatment Planning,,H0032,,Encounter,819,959,119940
AuSable Valley,Monitoring of Treatment - Clinician,,H0032,TS,Encounter,301,417,52153
AuSable Valley,Substance Use Disorder: Pharmalogical Support - Suboxane,,H0033,,Direct Observation Encounter,0,0,0
AuSable Valley,Health Services,,H0034,,15 Minutes,0,0,0
AuSable Valley,Home Based Services,,H0036,,15 Minutes,8,377,24442
AuSable Valley,Home Based Services,,H0036,ST,15 Minutes,0,0,0
AuSable Valley,Peer Directed and Operated Support Services,,H0038,,15 minutes,0,0,0
AuSable Valley,Peer Directed and Operated Support Services,,H0038,TJ,15 Minutes,0,0,0
AuSable Valley,Substance Use Disorder: Recovery Support Services,,H0038,HF,15 Minutes,0,0,0
AuSable Valley,Peer Directed and Operated Support Services,,NA,,,0,0,0
AuSable Valley,Assertive Community Treatment (ACT),,H0039,,15 Minutes,49,5434,455891
AuSable Valley,Assertive Community Treatment (ACT),,H0039,TG,15 Minutes,7,60,5034
AuSable Valley,Community Living Supports in Independent living/own home,,H0043,,Per Diem,6,2093,330785
AuSable Valley,Community Living Supports in Independent living/own home,,H0043,TF,Per Diem,0,0,0
AuSable Valley,Community Living Supports in Independent living/own home,,H0043,TG,Per Diem,0,0,0
AuSable Valley,Community Living Supports in Independent living/own home,,H0043,TT,Per Diem,0,0,0
AuSable Valley,Community Living Supports in Independent living/own home,,H0043,TF/TT,Per Diem,0,0,0
AuSable Valley,Community Living Supports in Independent living/own home,,H0043,TG/TT,Per Diem,0,0,0
AuSable Valley,Respite,,H0045,,Day,0,0,0
AuSable Valley,Peer Directed and Operated Support Services,,H0046,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Laboratory,,H0048,,Encounter,0,0,0
AuSable Valley,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0050,,15 Minutes,0,0,0
AuSable Valley,Behavior Treatment Plan Review,,H2000,,Encounter,0,0,0
AuSable Valley,Behavior Treatment Plan Review - Monitoring Activities,,H2000,TS,Encounter,0,0,0
AuSable Valley,Comprehensive Medication Services - EBP only,,H2010,,15 minutes,0,0,0
AuSable Valley,Crisis Intervention,,H2011,,15 Minutes,136,500,33591
AuSable Valley,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,H2011,HF,15 Minutes,0,0,0
AuSable Valley,Crisis Intervention,,H2011,TJ,15 Minutes,0,0,0
AuSable Valley,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,,15 minutes,8,1451,6471
AuSable Valley,Out of Home Non Vocational Habilitation,,H2014,HK,15 Minutes,0,0,0
AuSable Valley,Community Living Supports (15 Minutes),,H2015,,15 Minutes,78,7297,62216
AuSable Valley,Community Living Supports (15 Minutes),,H2015,TT,15 Minutes,53,5012,63842
AuSable Valley,Community Living Supports (Daily),,H2016,,Per Diem,9,1848,442534
AuSable Valley,Behavior Services,,H2019,,15 Minutes,0,0,0
AuSable Valley,Behavior Services,,H2019,TT,15 Minutes,0,0,0
AuSable Valley,Wraparound,,H2021,,15 Minutes,0,0,0
