CMH Name,MIA Group Num,MIA Serv Num,FirstOfService Description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfMIA-Cases,SumOfMIA-Units,SumOfMIA-Cost,SumOfOther Cost,FirstOfMIA Totals,FirstOfMIA Unique Consumers
Allegan,304,304,Community Living Supports in Independent living/own home,,TF/TT,H0043,Encounter,0,0,0,0,8125380.01,998
Allegan,305,305,Community Living Supports in Independent living/own home,,TG/TT,H0043,Encounter,6,1397,150813.34,1551307.5,8125380.01,998
Allegan,306,306,Respite,,,H0045,15 Minutes,0,0,0,9633.43,8125380.01,998
Allegan,307,307,Peer Directed and Operated Support Services,,,H0046,Encounter,0,0,0,0,8125380.01,998
Allegan,308,308,Substance Use Disorder: Laboratory,,,H0048,Encounter,0,0,0,0,8125380.01,998
Allegan,309,309,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0050,15 minutes,25,583,137510.93,137510.93,8125380.01,998
Allegan,310,310,Behavior Treatment Plan Review,,,H2000,15 Minutes,6,18,2956.72,27431.8,8125380.01,998
Allegan,311,311,Behavior Treatment Plan Review - Monitoring Activities,,TS,H2000,15 Minutes,5,19,3120.98,33190.61,8125380.01,998
Allegan,312,312,Comprehensive Medication Services - EBP only,,,H2010,15 Minutes,0,0,0,0,8125380.01,998
Allegan,313,313,Crisis Intervention,,,H2011,15 Minutes,7,39,2276.21,13660.94,8125380.01,998
Allegan,314,314,Crisis Intervention,,HB,H2011,15 Minutes,0,0,0,0,8125380.01,998
Allegan,315,315,Crisis Intervention,,HC,H2011,15 minutes,0,0,0,0,8125380.01,998
Allegan,316,316,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,HF,H2011,15 Minutes,0,0,0,0,8125380.01,998
Allegan,317,317,Crisis Intervention,,TJ,H2011,15 Minutes,0,0,0,0,8125380.01,998
Allegan,318,318,Skill-Building and Out of Home Non Vocational Habilitation,,,H2014,15 Minutes,2,1711,8538.07,101032.59,8125380.01,998
Allegan,319,319,Out of Home Non Vocational Habilitation,,HK,H2014,Per Diem,0,0,0,27297.43,8125380.01,998
Allegan,320,320,Community Living Supports (15 Minutes),,,H2015,15 Minutes,21,29375,125699.55,1576488.13,8125380.01,998
Allegan,321,321,Community Living Supports (15 Minutes),,TT,H2015,15 Minutes,2,7457,20301.62,294134.43,8125380.01,998
Allegan,322,322,Community Living Supports (Daily),,,H2016,15 Minutes,47,14321,2054424.13,5720152.49,8125380.01,998
Allegan,323,323,Behavior Services,,,H2019,Day,18,373,20730.39,32623.97,8125380.01,998
Allegan,324,324,Behavior Services,,TT,H2019,Day,14,1150,63914.08,103596.39,8125380.01,998
Allegan,325,325,Wraparound,,,H2021,15 minutes,0,0,0,222220.92,8125380.01,998
Allegan,326,326,Wraparound (SED Waiver),,,H2022,15 Minutes,0,0,0,0,8125380.01,998
Allegan,327,327,Wraparound (SED Waiver),,TT,H2022,15 Minutes,0,0,0,0,8125380.01,998
Allegan,328,328,Supported Employment Services,,,H2023,15 Minutes,11,207,41671.98,161978.68,8125380.01,998
Allegan,329,329,Mental Health Therapy,,,H2027,15 Minutes,0,0,0,0,8125380.01,998
Allegan,330,330,Substance Use Disorder: Outpatient Care,"0900, 0914, 0915, 0916, 0919",HF,H2027,Day,0,0,0,0,8125380.01,998
Allegan,331,331,Clubhouse Psychosocial Rehabilitation Programs,,,H2030,Hour,0,0,0,0,8125380.01,998
Allegan,332,332,Home Based Services,,,H2033,Per Diem,0,0,0,0,8125380.01,998
Allegan,333,333,Substance Use Disorder: Recovery Housing,,,H2034,15 Minutes,0,0,0,0,8125380.01,998
Allegan,334,334,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,H2035,Per Service,0,0,0,0,8125380.01,998
Allegan,335,335,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,H2036,Per Mile,0,0,0,0,8125380.01,998
Allegan,337,337,Telemedicine Facility Fee,,GT,Q3014,Per Mile,0,0,0,0,8125380.01,998
Allegan,338,338,Transportation,,,S0209,15 Minutes,0,0,0,0,8125380.01,998
Allegan,339,339,Transportation,,,S0215,Encounter,0,0,0,0,8125380.01,998
Allegan,340,340,Substance Use Disorder: Transportation,,HF,S0215,Encounter,0,0,0,0,8125380.01,998
Allegan,341,341,Family Training - EBP,,,S5110,Encounter,0,0,0,0,8125380.01,998
Allegan,342,342,Family Training,,,S5111,Encounter,0,0,0,55688.62,8125380.01,998
Allegan,343,343,Family Training,,HA,S5111,Day,0,0,0,0,8125380.01,998
Allegan,344,344,Family Training,,HM,S5111,Day,0,0,0,27825.78,8125380.01,998
Allegan,346,346,Foster Care,,,S5140,Per Diem,0,0,0,0,8125380.01,998
Allegan,347,347,Foster Care,,,S5145,Encounter,0,0,0,0,8125380.01,998
Allegan,348,348,Respite,,,S5150,Month,0,0,0,0,8125380.01,998
Allegan,349,349,Respite,,,S5151,Service,0,0,0,0,8125380.01,998
Allegan,350,350,Personal Emergency Response System (PERS),,,S5160,Item,0,0,0,0,8125380.01,998
Allegan,351,351,Personal Emergency Response System (PERS),,,S5161,Encounter,0,0,0,0,8125380.01,998
Allegan,352,352,Environmental Modification,,,S5165,Hour,0,0,0,41597.63,8125380.01,998
Allegan,353,353,Enhanced Medical Equipment-Supplies,,,S5199,Hour,0,0,0,0,8125380.01,998
Allegan,354,354,Occupational or Physical Therapy,,,S8990,Hour,0,0,0,0,8125380.01,998
Allegan,361,361,Health Services,,,S9445,15 minutes,0,0,0,463.15,8125380.01,998
Allegan,362,362,Health Services,,,S9446,Hour,0,0,0,0,8125380.01,998
Allegan,363,363,Health Services,,,S9470,Hour,0,0,0,0,8125380.01,998
Allegan,364,364,Prevention Services - Direct Model,,,S9482,Day,0,0,0,0,8125380.01,998
Allegan,365,365,Intensive Crisis Stabilization-Enrolled Program,,,S9484,Day,0,0,0,0,8125380.01,998
Allegan,366,366,Intensive Crisis Stabilization-Enrolled Program,,TJ,S9484,Up to 15 min,0,0,0,0,8125380.01,998
Allegan,367,367,Residential Room and Board,,,S9976,Up to 15 min,0,0,0,0,8125380.01,998
Allegan,368,368,Substance Use Disorder: Residential Room and Board,,HF,S9976,Up to 15 min,0,0,0,0,8125380.01,998
Allegan,369,369,Private Duty Nursing,,,T1000,Encounter,0,0,0,0,8125380.01,998
Allegan,370,370,Private Duty Nursing,,TD,T1000,Up to 15 min,0,0,0,42324.72,8125380.01,998
Allegan,371,371,Private Duty Nursing,,TE,T1000,15 Minutes,0,0,0,106363.99,8125380.01,998
Allegan,372,372,Assessment,,,T1001,15 Minutes,1,1,213.27,1554.15,8125380.01,998
Allegan,373,373,Health Services,,,T1002,15 Minutes,1,13,690.4,4525.24,8125380.01,998
Allegan,374,374,Respite Care,,,T1005,15 minutes,1,148,776.85,253612.26,8125380.01,998
Allegan,375,375,Respite Care,,TD,T1005,Encounter,0,0,0,1729.08,8125380.01,998
Allegan,376,376,Respite Care,,TE,T1005,Encounter,0,0,0,1514.75,8125380.01,998
Allegan,377,377,Respite Care (Children's Waiver & SED Waiver),,TT,T1005,Encounter,0,0,0,13576.04,8125380.01,998
Allegan,378,378,Substance Use Disorder: Treatment Planning,,HF,T1007,Encounter,45,53,12678.93,12678.93,8125380.01,998
Allegan,379,379,Substance Use Disorder: Child Sitting Services,,,T1009,15 minutes,0,0,0,0,8125380.01,998
Allegan,380,380,Substance Use Disorder: Recovery Support Services,,,T1012,15 minutes,0,0,0,0,8125380.01,998
Allegan,381,381,Family Psycho-Education - EBP,,,T1015,15 minutes,33,646,77102,1071750.84,8125380.01,998
Allegan,382,382,Supports Coordination/Wrap Facilitation,,,T1016,Day,182,2957,447809.84,503220.57,8125380.01,998
Allegan,383,383,Targeted Case Management,,,T1017,Encounter,19,342,51649.99,75348.22,8125380.01,998
Allegan,384,384,Nursing Home Mental Health Monitoring,,SE,T1017,15 Minutes,47,14321,375143.15,2135140.21,8125380.01,998
Allegan,385,385,Personal Care in Licensed Specialized Residential Setting,,,T1020,Item,208,262,53391.42,72343.34,8125380.01,998
Allegan,386,386,Assessments,,,T1023,Encounter,0,0,0,0,8125380.01,998
Allegan,387,387,Prevention Services - Direct Model,,,T1027,Encounter,0,0,0,0,8125380.01,998
Allegan,388,388,Enhanced Medical Supplies or Pharmacy,,,T1999,Per Diem,0,0,0,1113.41,8125380.01,998
Allegan,389,389,Transportation,,,T2001,Per Diem,0,0,0,0,8125380.01,998
Allegan,390,390,Substance Use Disorder: Transportation,,HF,T2001,Encounter / Trip,0,0,0,0,8125380.01,998
Allegan,391,391,Transportation,,,T2002,Encounter / Trip,0,0,0,0,8125380.01,998
Allegan,392,392,Substance Use Disorder: Transportation,,HF,T2002,Encounter,0,0,0,0,8125380.01,998
Allegan,393,393,Transportation,,,T2003,Encounter,0,0,0,0,8125380.01,998
Allegan,394,394,Substance Use Disorder: Transportation,,HF,T2003,Encounter,0,0,0,0,8125380.01,998
Allegan,395,395,Transportation,,,T2004,Encounter,0,0,0,0,8125380.01,998
Allegan,396,396,Substance Use Disorder: Transportation,,HF,T2004,Hour,0,0,0,0,8125380.01,998
Allegan,397,397,Transportation,,,T2005,Month,0,0,0,0,8125380.01,998
Allegan,398,398,Substance Use Disorder: Transportation,,HF,T2005,,0,0,0,0,8125380.01,998
Allegan,399,399,Out of Home Prevocational Service,,,T2015,Month,0,0,0,0,8125380.01,998
Allegan,401,401,Prevention Services - Direct Model,,,T2024,Item,0,0,0,0,8125380.01,998
Allegan,402,402,Fiscal Intermediary Services,,,T2025,Per session. One night = one session,8,70,9479.04,150645.8,8125380.01,998
Allegan,403,403,Enhanced Medical Equipment-Supplies,,,T2028,Per session. One day/partial day = one session,0,0,0,0,8125380.01,998
Allegan,404,404,Enhanced Medical Equipment-Supplies,,,T2029,Service,0,0,0,9540.8,8125380.01,998
Allegan,405,405,Respite Care,,,T2036,Item,0,0,0,83293.37,8125380.01,998
Allegan,406,406,Respite Care,,,T2037,Per Item,0,0,0,2112.57,8125380.01,998
Allegan,407,407,Housing Assistance,,,T2038,Per Item,0,0,0,0,8125380.01,998
Allegan,408,408,Enhanced Medical Equipment-Supplies,,,T2039,,0,0,0,0,8125380.01,998
Allegan,409,409,Goods and Services,,HK,T5999,,0,0,0,0,8125380.01,998
Allegan,410,410,Wraparound Services,,,T5999,,0,0,0,0,8125380.01,998
Allegan,411,411,Pharmacy (Drugs and Other Biologicals),,,,,0,0,0,0,8125380.01,998
Allegan,412,412,Other,,,,,0,0,0,0,8125380.01,998
Allegan,413,413,Aggregate for 'J' Codes,,,ALL,,0,0,0,0,8125380.01,998
AuSable Valley,3,3,"Local Psychiatric Hospital/IMD PT68 
bundled per diem",0100,PT68,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,4,4,"Local Psychiatric Hospital/IMD PT68
bundled per diem",0100,PT68,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,5,5,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",PT68,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,6,6,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",PT68,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,7,7,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,PT73,,Day,91,691,610119.77,808129.08,5252031.054,1561
AuSable Valley,8,8,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,PT73,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,9,9,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",PT73,,Day,7,36,31182.79,31182.79,5252031.054,1561
AuSable Valley,10,10,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",PT73,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,12,12,Local Psychiatric Hospital/IMD,,PT68,,Amount,0,0,0,0,5252031.054,1561
AuSable Valley,13,13,Local Psychiatric Hospital/Acute Community,,PT73,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,16,16,Inpatient Hospital Ancillary Services - Room and Board,0144,,,# of items,0,0,0,0,5252031.054,1561
AuSable Valley,17,17,Inpatient Hospital Ancillary Services - Leave of Absence,0183,,,# of tests,0,0,0,0,5252031.054,1561
AuSable Valley,18,18,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258",,,# of tests,0,0,0,0,5252031.054,1561
AuSable Valley,19,19,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,,0,0,0,0,5252031.054,1561
AuSable Valley,20,20,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of treatments,0,0,0,0,5252031.054,1561
AuSable Valley,21,21,Inpatient Hospital Ancillary Services - Radiology,0320,,,# of treatments,0,0,0,0,5252031.054,1561
AuSable Valley,22,22,ECT Anesthesia,0370,,,# of treatments,0,0,0,0,5252031.054,1561
AuSable Valley,23,23,Inpatient Hospital Ancillary Services - Respiratory Services,0410,,,# of treatments,0,0,0,0,5252031.054,1561
AuSable Valley,24,24,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of visits,0,0,0,0,5252031.054,1561
AuSable Valley,25,25,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of tests,0,0,0,0,5252031.054,1561
AuSable Valley,26,26,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of tests,0,0,0,0,5252031.054,1561
AuSable Valley,27,27,Inpatient Hospital Ancillary Services - Emergency Room,0450,,,# of tests,0,0,0,0,5252031.054,1561
AuSable Valley,28,28,Inpatient Hospital Ancillary Services - Pulmonary Function,0460,,,# of units,0,0,0,0,5252031.054,1561
AuSable Valley,29,29,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,,0,0,0,0,5252031.054,1561
AuSable Valley,30,30,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,0,0,5252031.054,1561
AuSable Valley,31,31,Inpatient Hospital Ancillary Services - Pharmacy,0636,,,# of tests,0,0,0,0,5252031.054,1561
AuSable Valley,32,32,ECT Recovery Room,0710,,,Hour,0,0,0,0,5252031.054,1561
AuSable Valley,33,33,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,34,34,Inpatient Hospital Ancillary Services - EEG,0740,,,# of visits,0,0,0,0,5252031.054,1561
AuSable Valley,35,35,Crisis Observation Care,0762,,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,36,36,Additional Codes-ECT Facility Charge,0901,,,Day,0,0,0,0,5252031.054,1561
AuSable Valley,37,37,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of tests,0,0,0,0,5252031.054,1561
AuSable Valley,38,38,Outpatient Partial Hospitalization,0912,,,# of visits,0,0,0,0,5252031.054,1561
AuSable Valley,39,39,Outpatient Partial Hospitalization,0913,,,Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,40,40,Inpatient Hospital Ancillary Services - Other Diagnosis Services,0925,,,Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,41,41,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,42,42,Additional Codes-ECT Anesthesia,,,00104,First 30 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,43,43,Additional Codes-ECT Anesthesia,0901,,00104,15 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,60,60,Drug Screen,,,80305,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,61,61,Drug Screen,,,80306,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,62,62,Drug Screen,,,80307,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,63,63,Interactive Complexity - Add On Code,,,90785,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,65,65,Substance Abuse - Interactive Complexity - Add On Code,,HF,90785,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,66,66,Assessment,,,90791,Encounter,190,192,148495.8447,243687.9983,5252031.054,1561
AuSable Valley,67,67,Substance Use: Assessment,,HF,90791,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,69,69,Assessment,,,90792,30 Minutes,1,1,660.5723092,27083.46468,5252031.054,1561
AuSable Valley,70,70,Substance Use: Assessment,,HF,90792,30 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,72,72,Mental Health: Outpatient Care,,,90832,45 Minutes,365,741,83630.42884,116159.3967,5252031.054,1561
AuSable Valley,73,73,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90832,45 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,74,74,Assessment,,,90833,45 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,75,75,Mental Health: Outpatient Care,,,90834,60 Minutes,466,990,182512.6431,307684.6867,5252031.054,1561
AuSable Valley,76,76,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90834,60 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,77,77,Assessment,,,90836,60 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,78,78,Mental Health: Outpatient Care,,,90837,First 30-74 Min.,468,1190,370289.1847,752738.1065,5252031.054,1561
AuSable Valley,79,79,Substance Use Disorder: Outpatient Care,,HF,90837,Each Additional 30 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,80,80,Assessment,,,90838,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,81,81,Psychotherapy for Crisis First 60 Minutes,,,90839,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,82,82,Psychotherapy for Crisis Each Additional 30 Minutes,,,90840,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,83,83,Therapy-Family Therapy,,,90846,Encounter,0,0,0,18494.4932,5252031.054,1561
AuSable Valley,84,84,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90846,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,85,85,Therapy-Family Therapy,,,90847,Encounter,3,3,596.5965548,129045.6272,5252031.054,1561
AuSable Valley,86,86,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90847,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,87,87,Therapy-Family Therapy,,,90849,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,88,88,Therapy-Family Therapy,,HS,90849,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,89,89,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90849,,0,0,0,0,5252031.054,1561
AuSable Valley,90,90,Therapy-Group Therapy,,,90853,Encounter,60,393,30980.10317,30980.10317,5252031.054,1561
AuSable Valley,91,91,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90853,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,93,93,Additional Codes-ECT Physician,,,90870,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,94,94,Additional Codes-ECT Physician,0901,,90870,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,95,95,Assessments-Other,,,90887,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,96,96,Speech & Language Therapy,,,92507,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,97,97,Speech & Language Therapy,,,92508,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,98,98,Speech & Language Therapy,,,92521,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,99,99,Speech & Language Therapy,,,92522,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,100,100,Speech & Language Therapy,,,92523,First Hour,0,0,0,0,5252031.054,1561
AuSable Valley,101,101,Speech & Language Therapy,,,92524,Each Additional  30 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,102,102,Speech & Language Therapy,,,92526,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,103,103,Speech & Language Therapy,,,92607,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,104,104,Speech & Language Therapy,,,92608,First Hour,0,0,0,0,5252031.054,1561
AuSable Valley,105,105,Speech & Language Therapy,,,92609,Each Additional 15 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,106,106,Speech & Language Therapy,,,92610,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,111,111,"Assessments - Testing
(Note: code retired 12/31/18)",,,96101,Hour,0,0,0,3239.98,5252031.054,1561
AuSable Valley,113,113,"Assessments - Testing
(Note: code retired 12/31/18)",,,96102,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,115,115,"Assessments - Testing
(Note: code retired 12/31/18)",,,96103,Encounter,0,0,0,0,5252031.054,1561
AuSable Valley,116,116,Assessments-Other,,,96105,First Hour,0,0,0,0,5252031.054,1561
AuSable Valley,117,117,Assessments-Other,,,96110,Each Additional 30 Minutes,0,0,0,0,5252031.054,1561
AuSable Valley,118,118,"Assessments - Other
(Note: code retired 12/31/18)",,,96111,Per Hour,0,0,0,0,5252031.054,1561
AuSable Valley,119,119,Assessments - Testing,,,96112,Per Hour,0,0,0,0,5252031.054,1561
AuSable Valley,120,120,Assessments - Testing,,,96113,Hour,0,0,0,0,5252031.054,1561
AuSable Valley,121,121,Neurobehavioral Status Exam,,,96116,Per Hour,0,0,0,0,5252031.054,1561
AuSable Valley,122,122,"Assessments - Testing
(Note: code retired 12/31/18)",,,96118,Hour,0,0,0,0,5252031.054,1561
AuSable Valley,124,124,"Assessments - Testing
(Note: code retired 12/31/18)",,,96119,Each Additional Hour,0,0,0,0,5252031.054,1561
